Date,Open SP500,High SP500,Low SP500,Close SP500,Volume SP500,Interest Rate,Unemployment Rate,Inflation Rate,CPIAUCSL,Open RUSSELL2000,High RUSSELL2000,Low RUSSELL2000,Close RUSSELL2000,Volume RUSSELL2000,Close Oil,Close Gold,Open Gold,High Gold,Low Gold,Change % Gold,OPEN_CLOSE_CHANGE_ABB_SP500,OPEN_CLOSE_CHANGE_ABB_RUSSELL2000,OPEN_CLOSE_CHANGE_ABB_Gold,Interest_Rate_Change,Inflation_Rate_Change,Unemployment_Rate_Change,CPI_Change
2014-09-30,1998.449951,2019.26001,1964.040039,1972.290039,68965130000.0,0.09,5.9,1.7,237.477,1167.589966,1183.849976,1101.670044,1101.680054,68765740000.0,94.67,1209.24,1287.05,1290.36,1204.9,-0.55,-19.52978600000006,-53.36999300000025,-77.05999999999995,0.0,0.0,-0.2999999999999998,0.016999999999995907
2014-10-31,1971.439941,2018.189941,1820.660034,2018.050049,93714040000.0,0.09,5.7,1.8,237.43,1101.079956,1174.329956,1040.469971,1173.51001,93694040000.0,84.17,1174.42,1209.0,1255.6,1161.75,-2.04,42.90002400000003,65.60986100000036,-39.339999999999236,0.0,0.10000000000000009,-0.20000000000000018,-0.046999999999997044
2014-11-30,2001.199951,2075.76001,2001.01001,2067.560059,67892480000.0,0.09,5.8,1.7,236.983,1169.170044,1191.76001,1151.97998,1173.22998,67862480000.0,71.89,1167.35,1198.91,1208.01,1132.25,-2.05,60.190188999999464,-1.600221999999576,-27.09999999999991,0.0,-0.10000000000000009,0.09999999999999964,-0.44700000000000273
2014-12-31,2065.780029,2093.550049,1972.560059,2058.899902,80743820000.0,0.12,5.6,1.6,236.252,1170.550049,1221.439941,1134.51001,1204.699951,80713820000.0,55.27,1183.95,1167.06,1238.55,1143.38,-1.36,-10.160276999999951,32.50988700000016,16.460000000000036,0.03,-0.09999999999999987,-0.20000000000000018,-0.7309999999999945
2015-01-31,2082.110107,2085.580078,1988.119995,1994.98999,79936110000.0,0.11,5.7,1.6,234.747,1215.569946,1221.439941,1151.300049,1165.390015,79906110000.0,47.52,1283.55,1183.78,1306.7,1168.75,2.09,-87.49963200000047,-60.94970600000033,102.95000000000073,-0.009999999999999995,0.0,0.10000000000000053,-1.5049999999999955
2015-02-28,2019.349976,2119.590088,1980.900024,2104.5,73344210000.0,0.11,5.5,1.7,235.342,1183.339966,1239.670044,1153.790039,1233.369995,73314210000.0,61.89,1213.15,1257.61,1285.59,1191.3,0.34,81.68029699999988,41.55993500000022,-43.9699999999998,0.0,0.09999999999999987,-0.20000000000000018,0.5949999999999989
2015-03-31,2110.879883,2117.52002,2039.689941,2067.889893,80223230000.0,0.11,5.4,1.8,235.976,1238.140015,1268.160034,1206.109985,1252.77002,80223230000.0,53.69,1183.5,1209.45,1223.6,1143.61,-0.23,-40.19042899999977,30.20996100000002,-28.200000000000273,0.0,0.10000000000000009,-0.09999999999999964,0.6339999999999861
2015-04-30,2067.629883,2125.919922,2048.379883,2085.51001,72060940000.0,0.12,5.4,1.8,236.222,1250.98999,1278.630005,1216.099976,1220.130005,69440940000.0,63.9,1184.37,1183.35,1224.5,1175.24,-1.7,17.529055000000426,-29.27026399999977,-15.890000000000555,0.009999999999999995,0.0,0.0,0.24600000000000932
2015-05-31,2087.379883,2134.719971,2067.929932,2107.389893,65187730000.0,0.12,5.5,1.7,237.001,1223.050049,1261.02002,1211.130005,1246.530029,65187730000.0,63.16,1190.5,1184.56,1232.7,1170.6,0.17,16.880368999999973,13.220092999999906,2.9600000000000364,0.0,-0.10000000000000009,0.09999999999999964,0.7789999999999964
2015-06-30,2108.639893,2129.870117,2056.320068,2063.110107,73213980000.0,0.13,5.3,1.8,237.657,1252.02002,1296.0,1238.650024,1253.949951,73192620000.0,60.31,1172.6,1191.0,1206.0,1163.1,-0.66,-46.439456000000064,-1.7397470000000794,-28.589999999999236,0.010000000000000009,0.10000000000000009,-0.20000000000000018,0.6560000000000059
2015-07-31,2067.0,2132.820068,2044.02002,2103.840088,77920590000.0,0.13,5.2,1.8,238.034,1262.119995,1275.900024,1205.189941,1238.680054,77920590000.0,53.29,1095.65,1172.7,1175.3,1077.75,0.61,25.38977100000011,-38.34045100000003,-86.86999999999898,0.0,0.0,-0.09999999999999964,0.37699999999998113
2015-08-31,2111.600098,2114.23999,1867.01001,1972.180054,88308130000.0,0.14,5.1,1.8,238.033,1235.170044,1244.97998,1102.579956,1159.449951,88278130000.0,47.97,1134.5,1088.66,1168.8,1079.75,0.05,-135.05956900000047,-29.220214999999826,43.5499999999995,0.010000000000000009,0.0,-0.10000000000000053,-0.0010000000000047748
2015-09-30,1970.089966,2020.859985,1871.910034,1920.030029,79989370000.0,0.14,5.0,1.9,237.498,1148.310059,1193.98999,1078.630005,1100.689941,79958370000.0,47.29,1115.0,1135.01,1156.7,1098.75,-1.11,-60.10009999999966,-39.04992899999979,-10.799999999999955,0.0,0.09999999999999987,-0.09999999999999964,-0.5349999999999966
2015-10-31,1919.650024,2094.320068,1893.699951,2079.360107,85844900000.0,0.12,5.0,1.9,237.733,1100.890015,1178.780029,1080.609985,1161.859985,85804900000.0,48.0,1142.38,1115.14,1191.04,1104.52,-0.31,151.20971700000018,56.220094999999674,31.190000000000282,-0.020000000000000018,0.0,0.0,0.23500000000001364
2015-11-30,2090.0,2116.47998,2019.390015,2080.409912,80199790000.0,0.12,5.0,2.0,238.017,1165.47998,1204.869995,1140.76001,1198.109985,80169790000.0,43.73,1064.42,1148.04,1150.47,1052.86,0.53,-3.829591000000164,34.029907000000094,-86.34999999999945,0.0,0.10000000000000009,0.0,0.2839999999999918
2015-12-31,2082.929932,2104.27002,1993.26001,2043.939941,83649260000.0,0.24,5.0,2.1,237.761,1198.930054,1205.079956,1108.76001,1135.890015,83609260000.0,36.61,1061.3,1064.55,1089.09,1046.25,-0.01,-42.38965499999949,-63.60986300000013,-1.7000000000002728,0.12,0.10000000000000009,0.0,-0.2560000000000002
2016-01-31,2060.590088,2062.540039,1812.290039,1940.23999,95065100000.0,0.34,4.9,2.2,237.652,1149.329956,1149.329956,958.47998,1035.380005,95065100000.0,33.14,1118.04,1061.21,1128.2,1060.74,0.26,-131.43029999999953,-115.1199959999999,52.91000000000008,0.10000000000000003,0.10000000000000009,-0.09999999999999964,-0.10900000000000887
2016-02-29,1936.939941,1962.959961,1810.099976,1932.22998,93049560000.0,0.38,4.9,2.3,237.336,1033.530029,1044.910034,943.099976,1033.900024,92998480000.0,35.92,1238.14,1117.88,1260.98,1116.24,1.27,-7.729859000000033,7.590024000000199,153.10999999999922,0.03999999999999998,0.09999999999999964,0.0,-0.3159999999999741
2016-03-31,1937.089966,2072.209961,1937.089966,2059.73999,92639420000.0,0.36,5.0,2.2,238.08,1035.52002,1117.790039,1035.52002,1114.030029,92639420000.0,36.75,1232.7,1238.19,1282.89,1208.55,0.64,139.51013000000012,81.6702879999998,-5.8900000000001,-0.020000000000000018,-0.09999999999999964,0.09999999999999964,0.7439999999999998
2016-04-30,2056.620117,2111.050049,2033.800049,2065.300049,81124990000.0,0.37,5.0,2.1,238.992,1112.900024,1156.069946,1088.560059,1130.849976,81124990000.0,45.64,1293.74,1232.68,1296.49,1208.84,2.15,9.689329000000726,20.530519999999342,64.29000000000065,0.010000000000000009,-0.10000000000000009,0.0,0.9119999999999777
2016-05-31,2071.820068,2103.47998,2025.910034,2096.949951,83588320000.0,0.37,4.7,2.2,239.557,1140.109985,1158.969971,1085.939941,1154.790039,83588320000.0,49.26,1215.24,1266.27,1303.98,1206.2,0.8,24.050536999999622,14.400147999999717,-39.309999999999945,0.0,0.10000000000000009,-0.2999999999999998,0.5649999999999977
2016-06-30,2093.939941,2120.550049,1991.680054,2098.860107,86852700000.0,0.38,4.9,2.2,240.222,1154.51001,1190.170044,1085.880005,1151.920044,86802700000.0,48.05,1322.18,1216.4,1358.7,1206.5,0.25,9.280151999999816,5.22973600000023,113.93000000000006,0.010000000000000009,0.0,0.20000000000000018,0.6650000000000205
2016-07-31,2099.340088,2177.090088,2074.02002,2173.600098,69530250000.0,0.39,4.9,2.2,240.101,1151.75,1224.77002,1131.709961,1219.939941,69530250000.0,40.76,1350.91,1323.38,1375.3,1310.95,1.13,65.10961600000064,58.780151999999816,20.84999999999968,0.010000000000000009,0.0,0.0,-0.12100000000000932
2016-08-31,2173.149902,2193.810059,2147.580078,2170.949951,75610310000.0,0.4,4.9,2.3,240.545,1220.300049,1251.329956,1198.72998,1239.910034,75610310000.0,47.94,1308.95,1349.88,1367.81,1305.41,-0.17,-3.000488999999561,17.990112999999837,-41.83000000000038,0.010000000000000009,0.09999999999999964,0.0,0.4439999999999884
2016-09-30,2171.330078,2187.870117,2119.120117,2168.27002,77270240000.0,0.4,4.9,2.2,241.176,1240.069946,1263.459961,1206.069946,1251.650024,77270240000.0,48.24,1315.96,1309.12,1353.01,1302.23,-0.33,2.4597209999997176,7.819944000000305,9.510000000000218,0.0,-0.09999999999999964,0.0,0.6310000000000002
2016-10-31,2156.51001,2175.300049,2114.719971,2126.149902,77369970000.0,0.4,4.8,2.1,241.741,1239.930054,1255.709961,1185.170044,1191.390015,77369970000.0,46.2,1277.38,1320.56,1328.23,1241.68,0.08,-54.6801789999995,-49.86010899999974,-52.16000000000031,0.0,-0.10000000000000009,-0.10000000000000053,0.5650000000000261
2016-11-30,2128.679932,2214.100098,2083.790039,2198.810059,88299760000.0,0.41,4.6,2.1,242.026,1191.77002,1347.199951,1156.079956,1322.339966,88299760000.0,47.95,1173.11,1277.17,1337.6,1170.75,-1.29,66.05932400000074,121.88977100000011,-88.91999999999985,0.009999999999999953,0.0,-0.20000000000000018,0.2849999999999966
2016-12-31,2200.169922,2277.530029,2187.439941,2238.830078,75251240000.0,0.54,4.7,2.2,242.637,1322.76001,1392.709961,1308.849976,1357.130005,75251240000.0,54.96,1151.85,1173.29,1187.79,1122.44,-0.56,10.319824000000153,33.530151999999816,-29.310000000000855,0.13000000000000006,0.10000000000000009,0.10000000000000053,0.61099999999999
2017-01-31,2251.610107,2300.98999,2233.620117,2278.870117,73154080000.0,0.56,4.8,2.3,243.618,1363.589966,1388.599976,1341.459961,1361.819946,73154080000.0,55.25,1210.63,1158.68,1219.66,1145.77,1.28,18.90014100000053,-4.450196999999662,46.83999999999946,0.020000000000000018,0.09999999999999964,0.09999999999999964,0.9809999999999945
2017-02-28,2285.590088,2371.540039,2271.649902,2363.639893,69162420000.0,0.57,4.8,2.3,244.006,1364.069946,1410.400024,1349.430054,1386.680054,69162420000.0,53.36,1248.59,1210.89,1263.88,1198.12,-0.33,82.17993499999966,22.51013299999977,36.5300000000002,0.009999999999999898,0.0,0.0,0.38800000000000523
2017-03-31,2380.129883,2400.97998,2322.25,2362.719971,81547770000.0,0.82,4.7,2.2,243.892,1389.119995,1414.819946,1335.040039,1385.920044,81547770000.0,52.2,1249.13,1248.57,1261.53,1194.62,0.47,-1.070310999999947,-0.8098100000006525,-1.1899999999995998,0.25,-0.09999999999999964,-0.09999999999999964,-0.11400000000000432
2017-04-30,2362.340088,2398.159912,2328.949951,2384.199951,68409560000.0,0.83,4.7,2.2,243.892,1386.430054,1425.699951,1345.23999,1400.430054,68409560000.0,49.46,1268.15,1248.4,1295.92,1243.85,0.28,-29.000487999999677,0.5402849999995851,21.7999999999995,0.010000000000000009,0.0,0.0,0.0
2017-05-31,2388.5,2418.709961,2352.719971,2411.800049,79607170000.0,0.83,4.7,2.2,244.004,1401.01001,1411.040039,1351.01001,1370.209961,79607170000.0,49.4,1268.59,1268.6,1274.24,1214.21,0.43,19.2692890000003,-28.48046899999963,0.47999999999956344,0.0,0.0,0.0,0.11199999999999477
2017-06-30,2415.649902,2453.820068,2405.699951,2423.409912,81002490000.0,1.06,4.7,2.2,244.163,1370.329956,1433.790039,1370.329956,1415.359985,81002490000.0,47.08,1241.6,1268.89,1296.47,1236.96,-0.33,-15.359374000000571,47.57995600000004,-28.23999999999978,0.2300000000000001,0.0,0.0,0.15900000000002024
2017-07-31,2431.389893,2484.040039,2407.699951,2470.300049,63169400000.0,1.07,4.7,2.2,244.163,1416.469971,1452.089966,1398.829956,1425.140015,63009300000.0,51.99,1269.55,1241.46,1271.48,1204.85,0.02,21.260253999999804,7.000247999999374,24.29000000000019,0.010000000000000009,0.0,0.0,0.0
2017-08-31,2477.100098,2490.870117,2417.350098,2471.649902,70616030000.0,1.07,4.7,2.2,245.183,1426.030029,1430.660034,1349.349976,1405.280029,70616030000.0,52.69,1322.07,1268.8,1326.14,1251.41,1.02,-12.118655000000672,-19.87024499999916,44.4800000000007,0.0,0.0,0.0,1.0199999999999818
2017-09-30,2474.419922,2519.439941,2446.550049,2519.360107,66337980000.0,1.06,4.7,2.2,246.435,1405.819946,1493.560059,1393.880005,1490.859985,66337980000.0,57.02,1279.45,1321.8,1357.94,1277.64,-0.61,30.170894999999746,83.84020899999996,-43.03999999999951,-0.010000000000000009,0.0,0.0,1.2520000000000095
2017-10-31,2521.199951,2582.97998,2520.399902,2575.26001,70871570000.0,1.07,4.7,2.2,246.435,1491.050049,1514.939941,1482.530029,1502.530029,70871570000.0,61.35,1271.58,1279.5,1306.8,1260.89,-0.37,26.179931000000124,8.090334999999413,-6.610000000000355,0.010000000000000009,0.0,0.0,0.0
2017-11-30,2583.209961,2657.73999,2557.449951,2647.580078,73173260000.0,1.07,4.7,2.2,247.284,1504.540039,1551.689941,1454.170044,1544.140015,73173260000.0,63.53,1274.76,1270.88,1299.2,1265.55,-0.69,69.2910169999991,41.080204999999296,4.459999999999354,0.0,0.0,0.0,0.8489999999999895
2017-12-31,2645.100098,2694.969971,2605.52002,2673.610107,65251190000.0,1.33,4.7,2.2,247.805,1544.099976,1559.609985,1498.780029,1535.51001,65251190000.0,66.73,1302.55,1274.29,1307.69,1236.31,0.6,-34.58935700000029,-17.100220999999692,35.69000000000028,0.26,0.0,0.0,0.521000000000015
